ImageNumber,YFP,RFP,ObjectNumber,AreaShape_MajorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,TrackObjects_Label_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
101,0,1,49,27.07694847,-7.562025742,991.4516129,715.2774194,11,100.0,50
101,0,1,46,25.2610917,-30.87312647,980.5672515,740.0584795,11,100.0,51
102,1,0,26,46.82783549,0.943330389,1324.410628,42.82125604,2,101.0,26
102,1,0,1,47.58055862,10.66260841,1317.721893,58.60946746,2,101.0,1
102,1,0,2,31.51795808,16.84142879,1315.021429,79.93571429,2,101.0,2
102,1,0,23,33.66419311,-60.03734708,1033.898936,78.04787234,1,101.0,23
102,1,0,12,33.29368922,-82.67975625,1064.746032,74.17989418,1,101.0,12
102,1,0,3,47.8875248,20.53910327,1334.583815,88.96531792,2,101.0,3
102,1,0,16,37.77692632,-62.03269656,1033.901554,89.35233161,1,101.0,16
102,1,0,20,38.5676304,21.70122312,1330.286957,100.5043478,2,101.0,20
102,1,0,4,25.77664079,65.20437572,251.5343511,102.8091603,3,101.0,4
102,1,0,25,29.3780432,24.95194221,1325.601695,110.2881356,2,101.0,25
102,1,0,24,21.1416231,61.86499841,274.6605505,113.6146789,3,101.0,4
102,1,0,17,21.14384237,63.13805878,259.375,115.7159091,3,101.0,24
102,1,0,21,20.91060832,19.6883915,1347.1875,122.71875,2,101.0,17
102,1,0,27,43.07312855,15.52982526,1342.622222,137.7611111,2,101.0,21
102,1,0,5,25.50956648,56.47589515,280.28125,128.9140625,3,101.0,24
102,1,0,29,22.62473908,6.865735328,1353.168421,145.0736842,2,101.0,27
102,1,0,47,49.67762597,39.71553471,163.5721154,721.0817308,5,101.0,40
102,1,0,43,57.07282194,38.00968833,157.0983607,726.4713115,5,101.0,42
102,1,0,48,24.18856152,45.8145301,186.2920354,749.7522124,5,101.0,43
102,1,0,52,54.18095568,48.77212409,189.7154472,765.199187,5,101.0,44
102,1,0,53,24.94736862,46.14169767,204.0097087,766.9902913,5,101.0,43
102,0,1,6,41.56850575,-33.62355783,351.6842105,34.51503759,18,101.0,6
102,0,1,33,18.57016854,-53.68254814,1364.038462,336.4807692,19,101.0,28
102,0,1,35,24.03548131,-80.91419741,379.2972973,479.0945946,8,101.0,31
102,0,1,38,22.38159451,-71.54219791,355.2393162,485.3589744,8,101.0,33
102,0,1,41,69.98755514,-56.15087187,314.9959759,505.7022133,9,101.0,35
102,0,1,49,48.64021229,-72.65498995,357.2417582,495.014652,9,101.0,38
102,0,1,45,40.40283964,-54.50821228,1013.028037,706.7803738,11,101.0,41
102,0,1,50,27.8072838,-6.917419719,991.3417722,715.0063291,11,101.0,49
102,0,1,54,25.46673171,-31.15026231,980.3272727,739.9757576,11,101.0,46
103,1,0,26,49.10315036,0.463369274,1324.521327,43.69668246,2,102.0,26
103,1,0,1,49.58028662,10.53912439,1317.828571,58.98285714,2,102.0,1
103,1,0,2,31.73477666,17.34813682,1315.145985,80.54014599,2,102.0,2
103,1,0,23,33.41114923,-59.10987579,1034.164021,78.72486772,1,102.0,23
103,1,0,12,34.15413761,-83.45549697,1065.036269,74.94818653,1,102.0,12
103,1,0,3,49.85112225,20.82506952,1335.251397,91.02793296,2,102.0,3
103,1,0,16,39.24809639,-62.26322158,1033.59799,90.36180905,1,102.0,16
103,1,0,20,39.49024087,23.42845199,1330.894737,101.877193,2,102.0,20
103,1,0,4,26.02636408,66.25279465,251.9076923,103.5384615,3,102.0,4
103,1,0,25,30.05067422,26.16889856,1326.2,111.432,2,102.0,25
103,1,0,24,22.3876555,62.49419566,275.4322034,114.6271186,3,102.0,24
103,1,0,17,22.23038071,66.47773879,259.1382979,116.0425532,3,102.0,17
103,1,0,21,22.1012894,19.22066857,1347.960396,125.2475248,2,102.0,21
103,1,0,27,26.20757965,54.81873583,280.4198473,129.6259542,3,102.0,5
103,1,0,5,44.76739961,12.96118047,1342.957895,140.5210526,2,102.0,27
103,1,0,29,23.1829427,2.737360679,1353.236559,148.7096774,2,102.0,29
103,1,0,47,51.03601919,40.1090644,164.0184332,722.2488479,5,102.0,47
103,1,0,43,58.78856035,38.07732232,157.6640316,727.6205534,5,102.0,43
103,1,0,48,25.41854272,46.04162411,187.4234234,751.6126126,5,102.0,48
103,1,0,52,28.13412543,50.59583356,181.9230769,759.1076923,5,102.0,52
103,1,0,53,25.50684844,47.12420675,206.5643564,769.4455446,5,102.0,53
103,1,0,55,28.68112728,50.94081943,200.442623,774.8606557,5,102.0,52
103,0,1,6,43.12832762,-33.52997417,351.6900369,35.53505535,18,102.0,6
103,0,1,33,17.03679874,-57.11091702,1362.576923,337.6346154,19,102.0,33
103,0,1,35,24.51024491,-82.15573266,380.1558442,479.9025974,8,102.0,35
103,0,1,38,22.42184257,-70.94425634,355.7355372,486.0991736,8,102.0,38
103,0,1,41,70.75397853,-56.19810914,315.1987952,506.4417671,9,102.0,41
103,0,1,49,49.18299992,-72.07115032,357.3333333,495.8709677,9,102.0,49
103,0,1,45,41.02518998,-54.16748491,1013.023148,707.537037,11,102.0,45
103,0,1,50,28.42605355,-6.989137187,991.477707,715.5414013,11,102.0,50
103,0,1,54,26.01310987,-30.27563341,980.4759036,740.7590361,11,102.0,54
104,1,0,26,51.00620543,1.114438425,1325.070485,45.62995595,2,103.0,26
104,1,0,1,50.99863836,11.20778523,1318.42487,61.55440415,2,103.0,1
104,1,0,2,32.6055948,17.16612209,1315.964789,83.21830986,2,103.0,2
104,1,0,23,30.78367875,-56.75744605,1034.465241,80.64705882,1,103.0,23
104,1,0,12,25.9175977,-83.46707215,1060.573333,77.52666667,1,103.0,12
104,1,0,3,10.13667391,85.85110758,1076.125,76.35416667,1,103.0,12
104,1,0,16,51.44108261,21.22344178,1336.617021,94.34574468,2,103.0,3
104,1,0,20,40.03277424,-65.78484122,1034.581731,92.75,1,103.0,16
104,1,0,4,41.04436596,24.31258413,1332.428571,105.6470588,2,103.0,20
104,1,0,25,26.19823525,66.82199181,252.8992248,106.0387597,3,103.0,4
104,1,0,24,30.43578189,26.43376317,1327.096,114.0,2,103.0,25
104,1,0,17,22.53610773,61.29577675,277.3333333,117.6126126,3,103.0,24
104,1,0,21,22.79510762,66.8622097,258.9375,117.7708333,3,103.0,17
104,1,0,27,22.90543211,14.30937765,1349.420561,129.728972,2,103.0,21
104,1,0,5,26.3548926,55.53033943,280.7578125,131.546875,3,103.0,27
104,1,0,29,45.4302135,11.53958508,1343.541899,144.9441341,2,103.0,5
104,1,0,30,24.19772797,-0.050917863,1354.0,153.3402062,2,103.0,29
104,1,0,43,52.86363519,39.85292661,164.7181818,724.7954545,5,103.0,47
104,1,0,44,61.82353152,38.20678709,158.4597701,730.4252874,5,103.0,43
104,1,0,52,25.39956927,47.95473527,188.7017544,754.5614035,5,103.0,48
104,1,0,53,58.13051427,51.24979661,193.6061776,770.7528958,5,103.0,55
104,1,0,55,26.63138037,47.65007077,208.9519231,772.8076923,5,103.0,53
104,0,1,6,43.33305691,-33.35526294,352.0441176,37.94852941,18,103.0,6
104,0,1,35,15.91921506,-57.90320433,1362.765957,340.3191489,19,103.0,33
104,0,1,38,24.77780658,-84.66134227,381.316129,482.1548387,8,103.0,35
104,0,1,41,23.13608866,-70.48371744,356.8166667,488.1583333,8,103.0,38
104,0,1,49,71.3395409,-56.08796819,315.7923077,508.5961538,9,103.0,41
104,0,1,45,51.11415551,-71.5036636,357.5413793,498.5,9,103.0,49
104,0,1,50,41.37769774,-54.15070365,1014.32618,709.4334764,11,103.0,45
104,0,1,46,28.05956806,-7.667398496,992.239521,717.5808383,11,103.0,50
104,0,1,56,26.71942525,-29.55848933,980.9120879,743.4450549,11,103.0,54
105,1,0,26,52.72324732,0.817198216,1325.598291,46.35470085,2,104.0,26
105,1,0,1,53.86310522,11.35565777,1319.106742,62.56741573,2,104.0,1
105,1,0,2,33.1273121,17.21682155,1316.97931,84.95862069,2,104.0,2
105,1,0,23,36.12824399,-86.88494532,1064.597087,77.54854369,1,104.0,12
105,1,0,12,27.81106917,-57.83996446,1034.290541,82.56081081,1,104.0,23
105,1,0,3,23.926525,19.09792309,1333.423913,85.55434783,2,104.0,16
105,1,0,16,41.83116661,-64.61441551,1035.509709,93.04854369,1,104.0,20
105,1,0,20,40.79579733,24.63211386,1333.658333,108.1583333,2,104.0,4
105,1,0,4,22.91757765,25.53824084,1342.837209,109.1395349,2,104.0,16
105,1,0,25,27.55887121,68.98478929,254.0294118,106.6397059,3,104.0,25
105,1,0,24,30.83746405,26.5815569,1328.153846,115.6538462,2,104.0,24
105,1,0,17,23.42798657,55.65753696,278.4086957,118.373913,3,104.0,17
105,1,0,21,23.38650027,68.8741317,259.4897959,117.8571429,3,104.0,21
105,1,0,27,23.68576006,12.64821324,1350.770642,132.9174312,2,104.0,27
105,1,0,5,27.27362433,56.54268162,281.5454545,132.4090909,3,104.0,5
105,1,0,29,46.64491418,10.93026111,1344.780105,148.434555,2,104.0,29
105,1,0,30,24.6432269,0.783686136,1355.05102,158.1020408,2,104.0,30
105,1,0,43,62.91921718,38.30188069,158.2481203,730.0902256,5,104.0,44
105,1,0,44,54.30798542,40.15391763,165.2707424,725.3624454,5,104.0,43
105,1,0,52,27.08250461,48.11885772,190.1932773,756.0756303,5,104.0,52
105,1,0,53,60.22412261,51.06471027,194.4831461,771.588015,5,104.0,53
105,1,0,55,26.70648993,49.70905088,211.0740741,774.5833333,5,104.0,55
105,0,1,6,44.32041676,-32.94616981,352.4259928,39.06498195,18,104.0,6
105,0,1,35,17.36121618,-57.32286917,1363.043478,341.0869565,19,104.0,35
105,0,1,38,25.00097121,-86.20563486,382.9937888,482.7204969,8,104.0,38
105,0,1,41,23.62806641,-68.1914494,357.7016129,488.9354839,8,104.0,41
105,0,1,49,72.59577774,-56.05873112,316.1800766,509.3659004,9,104.0,49
105,0,1,45,52.93553598,-70.94601736,357.8088737,499.4368601,9,104.0,45
105,0,1,50,41.61559811,-54.2427973,1014.855895,710.1965066,11,104.0,50
105,0,1,46,28.99481513,-7.421250108,992.9075145,717.7630058,11,104.0,46
105,0,1,56,27.22069831,-30.30139064,981.4917127,744.0220994,11,104.0,56
106,1,0,26,55.1874263,0.15600094,1326.464912,46.14473684,2,105.0,26
106,1,0,1,27.25834024,-1.221188205,1317.464286,51.21428571,2,105.0,1
106,1,0,2,23.03574285,17.75822722,1322.546667,75.50666667,2,105.0,1
106,1,0,23,33.83104121,17.79850387,1317.60274,85.08219178,2,105.0,2
106,1,0,12,18.18728449,87.40434634,1072.744681,77.45744681,1,105.0,23
106,1,0,3,27.19359299,-54.56367349,1034.175676,83.03378378,1,105.0,12
106,1,0,16,19.13958706,-84.85820339,1056.745283,78.20754717,1,105.0,23
106,1,0,20,24.7844644,18.93171105,1334.01087,85.98913043,2,105.0,3
106,1,0,4,43.35249312,-66.11167809,1036.736842,93.20574163,1,105.0,16
106,1,0,25,43.87978987,23.84921969,1334.272,108.256,2,105.0,20
106,1,0,24,28.67579983,72.86462247,256.6214286,107.25,3,105.0,25
106,1,0,17,23.2905542,25.89957184,1344.172414,111.091954,2,105.0,4
106,1,0,21,31.1405623,25.72541684,1329.023077,116.5461538,2,105.0,24
106,1,0,27,24.02550452,39.73453607,280.5,119.6666667,3,105.0,17
106,1,0,5,23.81611015,74.59703594,260.9895833,117.5,3,105.0,21
106,1,0,29,28.67468326,58.40159631,281.2598425,132.496063,3,105.0,5
106,1,0,30,24.61852399,15.03257673,1351.946429,135.5803571,2,105.0,27
106,1,0,32,48.4451369,10.40450407,1345.885,150.285,2,105.0,29
106,1,0,34,25.51354626,0.965550609,1356.111111,161.5555556,2,105.0,30
106,1,0,52,65.13946592,38.117552,157.8689139,728.928839,5,105.0,43
106,1,0,53,55.01326984,39.80827381,166.4957265,726.1324786,5,105.0,44
106,1,0,57,27.57556083,53.189802,191.48,756.768,5,105.0,52
106,1,0,58,61.01815818,50.46759702,195.7164179,772.2276119,5,105.0,53
106,1,0,59,27.95002617,49.12104847,212.4220183,775.5321101,5,105.0,55
106,0,1,6,44.54560801,-32.58416556,352.9230769,39.73626374,18,105.0,6
106,0,1,41,19.66538072,-57.06778657,1363.0,341.5740741,19,105.0,35
106,0,1,49,25.78256869,-87.22577075,383.78125,483.05,8,105.0,38
106,0,1,45,23.6935262,-66.46257893,358.6171875,489.3203125,8,105.0,41
106,0,1,50,74.02884571,-55.89078911,316.9311663,509.4474187,9,105.0,49
106,0,1,46,23.86165597,-70.15548431,370.1843972,495.6950355,9,105.0,45
106,0,1,51,24.8157272,-71.43978772,347.2179487,503.9166667,9,105.0,45
106,0,1,54,41.65159649,-54.02704776,1015.620536,710.4196429,11,105.0,50
106,0,1,56,29.60477478,-7.164871437,993.6347305,717.760479,11,105.0,46
106,0,1,60,27.18877051,-30.16306735,982.1590909,744.2613636,11,105.0,56
107,1,0,39,57.94160368,-0.863176136,1327.326531,46.06122449,2,106.0,26
107,1,0,1,28.3641972,-2.511630874,1318.053571,49.58035714,2,106.0,1
107,1,0,2,23.41971088,19.06074821,1323.233766,75.2987013,2,106.0,2
107,1,0,23,34.24826163,17.74330759,1318.418301,85.51633987,2,106.0,23
107,1,0,12,25.88632311,-51.14929939,1034.5,83.02083333,1,106.0,3
107,1,0,3,37.78919214,-87.20014816,1064.005051,78.06060606,1,106.0,16
107,1,0,16,2.309401077,45.0,1077.333333,75.33333333,1,106.0,12
107,1,0,20,25.40192461,18.37710384,1334.969388,86.86734694,2,106.0,20
107,1,0,4,44.31808654,-67.69119221,1037.944444,93.41666667,1,106.0,4
107,1,0,25,45.09921565,24.13300335,1335.470149,109.4552239,2,106.0,25
107,1,0,24,29.50445113,74.89437213,257.737931,107.4482759,3,106.0,24
107,1,0,17,24.8296957,27.26300912,1345.703297,112.6153846,2,106.0,17
107,1,0,21,33.3367955,26.59436717,1330.086957,117.5869565,2,106.0,21
107,1,0,27,24.65264736,35.8592999,281.968254,120.0634921,3,106.0,27
107,1,0,5,24.75036246,75.24601157,262.2673267,117.5544554,3,106.0,5
107,1,0,29,29.79764247,58.43018768,281.6148148,132.6,3,106.0,29
107,1,0,30,25.31060419,14.30880322,1353.279661,137.7457627,2,106.0,30
107,1,0,32,49.7264917,9.527578635,1346.786802,152.1979695,2,106.0,32
107,1,0,34,26.38072012,0.23601502,1357.038095,164.2380952,2,106.0,34
107,1,0,52,34.40124115,36.41219768,149.5804196,717.7412587,5,106.0,52
107,1,0,53,57.46294851,39.96430085,167.1757322,726.4100418,5,106.0,53
107,1,0,55,28.75668675,40.15074652,168.4924242,741.7651515,5,106.0,52
107,1,0,58,28.85872287,53.42147538,193.203252,757.8943089,5,106.0,57
107,1,0,59,63.24056307,50.5461548,197.606383,773.5496454,5,106.0,58
107,1,0,61,29.41969702,48.85820511,214.8655462,777.4201681,5,106.0,59
107,0,1,7,45.57884359,-32.01587565,353.2978723,40.5035461,18,106.0,6
107,0,1,41,12.75210443,-62.18234614,1361.484848,343.4545455,19,106.0,41
107,0,1,49,26.52282971,-86.88893851,384.439759,483.313253,8,106.0,49
107,0,1,45,23.70941194,-66.20105301,359.0,489.8503937,8,106.0,45
107,0,1,50,75.14575945,-55.31520246,318.0702403,509.1608133,9,106.0,50
107,0,1,46,23.4919123,-70.30754643,370.9577465,495.9788732,9,106.0,46
107,0,1,51,24.62522555,-71.3494071,346.8881988,504.7639752,9,106.0,51
107,0,1,54,41.83113824,-54.12022292,1016.482609,710.5043478,11,106.0,54
107,0,1,56,30.19913015,-7.909384395,994.4198895,717.441989,11,106.0,56
107,0,1,62,28.0781872,-29.90234796,982.8763441,744.4731183,11,106.0,60
108,1,0,39,25.85659446,-8.963396392,1327.680328,32.32786885,2,107.0,39
108,1,0,1,29.10010569,-2.925587318,1317.553719,48.0,2,107.0,1
108,1,0,2,27.45057615,10.92821202,1326.858333,59.23333333,2,107.0,39
108,1,0,23,24.55493473,18.81298363,1323.146341,74.86585366,2,107.0,2
108,1,0,12,35.14254753,17.88965784,1318.493506,85.12337662,2,107.0,23
108,1,0,3,26.17658442,-50.06919176,1034.170068,82.3537415,1,107.0,12
108,1,0,16,38.93115188,-85.39151503,1063.373134,77.4278607,1,107.0,3
108,1,0,20,2.309401077,45.0,1076.333333,74.33333333,1,107.0,3
108,1,0,4,25.9391827,18.18642754,1335.305263,87.45263158,2,107.0,20
108,1,0,25,46.24789477,-68.57080461,1038.682819,92.55506608,1,107.0,4
108,1,0,24,48.00491331,24.61671297,1335.707483,109.3129252,2,107.0,25
108,1,0,17,30.43553745,74.78934608,257.7449664,106.7181208,3,107.0,24
108,1,0,21,24.35607102,29.29100054,1346.472527,113.7692308,2,107.0,17
108,1,0,27,33.42002227,26.89357072,1330.477941,117.9117647,2,107.0,21
108,1,0,5,25.49715823,33.22828303,282.0518519,118.9259259,3,107.0,27
108,1,0,29,25.56772337,75.61456344,262.6190476,116.9047619,3,107.0,5
108,1,0,30,30.13755069,59.72996584,280.8978102,131.9562044,3,107.0,29
108,1,0,32,25.94310205,11.34054961,1353.741379,139.3448276,2,107.0,30
108,1,0,34,51.41624304,8.995860721,1347.162679,153.9138756,2,107.0,32
108,1,0,36,25.93485069,0.144075078,1357.401709,166.5811966,2,107.0,34
108,1,0,53,35.47524664,36.69101838,149.0522876,716.3202614,5,107.0,52
108,1,0,57,59.67469549,39.87574693,166.9036145,725.5461847,5,107.0,53
108,1,0,58,29.30902499,40.43008429,169.0895522,741.8880597,5,107.0,55
108,1,0,61,30.38215905,53.0776602,194.5220588,758.4926471,5,107.0,58
108,1,0,63,66.17814767,50.96841162,199.0357143,773.9857143,5,107.0,59
108,1,0,64,29.94676918,48.97276983,216.975,778.3833333,5,107.0,61
108,0,1,7,46.62282637,-32.25502215,353.0251799,40.1618705,18,107.0,7
108,0,1,45,12.62739752,-58.59864147,1360.545455,343.3030303,19,107.0,41
108,0,1,50,26.58126464,-85.54142517,384.2280702,482.5789474,8,107.0,49
108,0,1,46,24.11107007,-65.15101592,358.124031,489.7131783,8,107.0,45
108,0,1,51,76.73597686,-54.43257663,318.06814,508.2117864,9,107.0,50
108,0,1,54,24.45616125,-69.69020737,370.4693878,495.5306122,9,107.0,46
108,0,1,56,25.17952671,-71.70271167,345.8757764,504.5403727,9,107.0,51
108,0,1,65,42.55481989,-54.16039255,1016.429185,709.7381974,11,107.0,54
108,0,1,60,30.60272632,-7.67653649,994.3898305,716.4067797,11,107.0,56
108,0,1,66,28.27932324,-30.51108009,982.6989247,744.0376344,11,107.0,62
109,1,0,39,26.14048847,-10.49620077,1327.664,32.536,2,108.0,39
109,1,0,1,30.25991884,-3.814285168,1317.48062,46.76744186,2,108.0,1
109,1,0,2,27.55786136,11.27046366,1326.878049,60.17073171,2,108.0,2
109,1,0,12,25.83986955,19.9375042,1322.692308,74.24175824,2,108.0,23
109,1,0,3,35.92991783,17.37675299,1318.490446,85.74522293,2,108.0,12
109,1,0,16,26.06201782,-49.27518415,1034.22069,82.34482759,1,108.0,3
109,1,0,20,40.43878601,-84.6053791,1063.666667,77.78403756,1,108.0,16
109,1,0,4,26.40076379,18.69871925,1335.485149,88.67326733,2,108.0,4
109,1,0,25,47.44193585,-69.94640185,1039.458515,92.65938865,1,108.0,25
109,1,0,24,49.2593565,24.77785519,1335.677632,109.8421053,2,108.0,24
109,1,0,17,31.1319932,73.93635517,257.3684211,106.9144737,3,108.0,17
109,1,0,21,34.64799685,27.23525967,1330.881119,119.2867133,2,108.0,27
109,1,0,27,24.91611708,30.30932465,1347.197917,115.5833333,2,108.0,21
109,1,0,5,26.43158442,32.29152733,282.2919708,119.270073,3,108.0,5
109,1,0,29,27.69408712,74.77295014,263.3660714,117.4732143,3,108.0,29
109,1,0,30,31.08650225,60.98278422,280.7902098,132.5944056,3,108.0,30
109,1,0,32,26.15149443,10.44832503,1354.181818,141.3884298,2,108.0,32
109,1,0,34,51.43287846,8.227394136,1347.293023,155.5953488,2,108.0,34
109,1,0,36,27.09005209,-1.726674876,1357.560345,169.9051724,2,108.0,36
109,1,0,53,36.14178014,35.69859555,149.0392157,716.6928105,5,108.0,53
109,1,0,57,61.03200244,39.92466064,166.7335907,725.7142857,5,108.0,57
109,1,0,58,30.05937952,40.27107524,169.2773723,742.540146,5,108.0,58
109,1,0,61,31.85179612,52.34967507,195.5,759.6285714,5,108.0,61
109,1,0,63,68.37134667,51.54971152,200.3578595,775.451505,5,108.0,63
109,1,0,64,31.32906754,48.25071165,218.8934426,780.1885246,5,108.0,64
109,0,1,7,48.30825106,-32.07267902,352.6666667,40.88888889,18,108.0,7
109,0,1,45,12.17547352,-62.1521783,1360.034483,343.6896552,19,108.0,45
109,0,1,50,27.68716666,-85.87407681,383.988764,482.747191,8,108.0,50
109,0,1,46,78.22320473,-54.04643944,318.6007194,507.8723022,9,108.0,51
109,0,1,51,24.87909068,-64.57300792,357.7421875,490.3828125,8,108.0,46
109,0,1,54,24.82378911,-68.77854178,370.047619,496.1156463,9,108.0,54
109,0,1,56,25.90752012,-71.89163861,344.702381,505.5833333,9,108.0,56
109,0,1,65,42.56256421,-54.02211187,1016.446352,710.0128755,11,108.0,65
109,0,1,60,30.79199582,-7.67293329,994.3695652,716.2880435,11,108.0,60
109,0,1,66,29.10719914,-30.24105441,982.5544041,744.4455959,11,108.0,66
110,1,0,39,27.5934573,-12.05632048,1328.904412,30.76470588,2,109.0,39
110,1,0,1,31.64589866,-4.575105336,1318.138211,44.71544715,2,109.0,1
110,1,0,2,28.45557172,12.08103689,1327.480916,59.52671756,2,109.0,2
110,1,0,12,27.1477857,18.88954633,1322.967033,72.94505495,2,109.0,12
110,1,0,3,35.97864116,17.16829395,1319.245283,85.54716981,2,109.0,3
110,1,0,16,25.83998645,-46.92930897,1034.443662,81.9084507,1,109.0,16
110,1,0,20,41.73818872,-83.43225364,1063.866029,77.37320574,1,109.0,20
110,1,0,4,27.047963,18.75011006,1336.176471,88.58823529,2,109.0,4
110,1,0,25,49.11864059,-71.28623809,1041.491304,91.83478261,1,109.0,25
110,1,0,24,53.31809326,24.79646625,1336.664516,110.2064516,2,109.0,24
110,1,0,17,32.58427443,74.14641732,257.9503106,106.4658385,3,109.0,17
110,1,0,21,26.57430518,29.06455786,1348.06,115.87,2,109.0,27
110,1,0,27,35.37718091,27.11164199,1331.730496,119.5035461,2,109.0,21
110,1,0,5,27.51269133,31.93892161,283.5071429,119.0642857,3,109.0,5
110,1,0,29,27.92739265,75.3770476,264.0183486,117.1284404,3,109.0,29
110,1,0,30,31.28449532,61.74607945,281.2657343,132.3216783,3,109.0,30
110,1,0,32,27.27217631,8.674073469,1355.208,142.64,2,109.0,32
110,1,0,34,53.11667887,7.890507335,1348.265116,156.8744186,2,109.0,34
110,1,0,36,27.35646641,-1.6440504,1358.536585,171.6829268,2,109.0,36
110,1,0,55,65.25384129,46.08578489,160.013986,720.8857809,5,109.0,57
110,1,0,57,31.37085613,41.31952754,170.6853147,742.8601399,5,109.0,58
110,1,0,59,32.27781893,49.18323547,196.1736111,759.1805556,5,109.0,61
110,1,0,61,71.21350741,52.18559222,200.633758,775.1305732,5,109.0,63
110,1,0,63,31.92245151,47.56953295,220.4765625,780.5625,5,109.0,64
110,0,1,7,49.01633497,-32.00026706,353.3846154,40.24125874,18,109.0,7
110,0,1,45,6.031986764,-82.68956301,1360.0,343.75,19,109.0,45
110,0,1,50,28.35677368,-85.68977082,384.2637363,482.510989,8,109.0,50
110,0,1,46,79.86555954,-54.03929735,319.3802817,507.2869718,9,109.0,46
110,0,1,51,25.33882314,-61.79044891,357.7461538,490.5538462,8,109.0,51
110,0,1,54,25.55247691,-67.06141351,370.1568627,495.9215686,9,109.0,54
110,0,1,56,26.0296676,-72.40599285,344.4730539,506.0898204,9,109.0,56
110,0,1,65,42.84241316,-54.27974788,1017.033473,709.6108787,11,109.0,65
110,0,1,67,32.07540356,-7.242804369,994.978836,715.3915344,11,109.0,60
110,0,1,68,29.76769598,-30.48413709,983.2020202,744.0,11,109.0,66
111,1,0,39,28.20596835,-5.900700279,1326.731343,27.3358209,2,110.0,39
111,1,0,1,32.19953947,-13.97571532,1314.978261,40.58695652,2,110.0,1
111,1,0,2,29.00067904,14.02982055,1323.854962,55.45801527,2,110.0,2
111,1,0,23,29.01715474,19.3206602,1319.520833,68.83333333,2,110.0,12
111,1,0,12,37.7242844,16.64674897,1316.291667,82.75,2,110.0,3
111,1,0,3,26.19533048,-44.62140657,1031.146853,78.43356643,1,110.0,16
111,1,0,16,43.82663787,-83.12229967,1060.394366,74.38497653,1,110.0,20
111,1,0,20,28.0918788,18.15252959,1333.038095,85.19047619,2,110.0,4
111,1,0,4,51.80018946,-71.43095906,1039.178423,88.46473029,1,110.0,25
111,1,0,25,55.56268069,24.08582545,1333.876543,107.7962963,2,110.0,24
111,1,0,24,33.75296947,74.08675395,254.8711656,103.3374233,3,110.0,17
111,1,0,17,36.69937938,26.56752421,1329.013333,117.56,2,110.0,27
111,1,0,21,26.55076224,28.70734017,1345.114286,113.5904762,2,110.0,21
111,1,0,27,28.95953784,33.20754446,281.3125,116.2916667,3,110.0,5
111,1,0,5,28.82641143,75.30155481,261.0357143,113.9107143,3,110.0,29
111,1,0,29,32.16601873,61.96800068,277.7655172,129.062069,3,110.0,30
