ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
48,9,344,972,289,270,262,234,277.0843023255814,252.5406976744186,2.2743382354276918,439,0.9699779624268632,20.928315827817965,1,0.3539094650205761,0.4396883385341974,46.982986699526265,41.88078318274385,4.47213595499958,2.3373100965775286,2.23606797749979,11.890164002233108,11.425925482127353,-35.15489947645621,99.1543289325507,0.7835990888382688,277.0843023255814,252.5406976744186,0,31.45791990839613,13.453524292422635,8,10.0,73.40823970037454,15.858712701203403,11,9,47.0,8
48,10,276,800,267,261,235,236,250.7644927536232,248.05434782608697,2.131590506400684,312,0.978328985235618,18.746042631630413,1,0.345,0.4691332584740016,41.968430562408166,37.44329045369811,4.242640687119285,2.192820871686706,2.23606797749979,8.166198163945705,8.689836591608502,55.32285819547069,85.98275605729691,0.8846153846153846,250.7644927536232,248.05434782608697,0,143.1428314104338,11.764343413586207,11,6.0,100.0,12.619573789272284,12,10,47.0,9
48,11,179,378,273,256,252,238,262.4245810055866,246.49162011173183,1.5050147754948606,196,0.9425058421340994,15.09668435477122,1,0.4735449735449735,0.6644453039812797,26.29381583311377,24.20743687382041,4.242640687119285,2.194675301719522,2.23606797749979,8.2,8.78712171531818,51.6001600254841,58.18376618407356,0.9132653061224488,262.4245810055866,246.49162011173183,0,152.02864683550771,8.276555315861344,8,5.0,100.0,11.764343413586207,10,11,47.0,10
48,12,206,442,251,270,234,244,241.7621359223301,256.8980582524272,1.7221851823888827,228,0.956744109883673,16.195287778099022,1,0.4660633484162896,0.5806576494943924,30.31335856935474,27.31300056749533,4.123105625617661,2.179886173460333,2.0,7.602631123499285,8.819088503454195,26.113188597633343,66.76955262170047,0.9035087719298246,241.7621359223301,256.8980582524272,0,139.75931165201916,12.619573789272284,10,5.0,100.0,15.396020580113843,15,12,47.0,11
48,13,212,350,232,271,218,246,224.6320754716981,257.82547169811323,1.4561665475970833,230,0.9299879787594963,16.42944866646031,1,0.6057142857142858,0.6867346332396977,27.207791715953597,25.29822128134704,5.0,2.407775732091538,2.23606797749979,9.1706052144883,10.001310353185314,18.74386744969513,62.2842712474619,0.9217391304347826,224.6320754716981,257.82547169811323,0,45.60332894330918,17.15514694607847,12,4.0,86.85636856368563,21.31818491102576,15,13,47.0,12
48,14,331,1036,274,289,246,252,259.4320241691843,270.1389728096677,2.331055997063804,371,0.9824596079377408,20.529059630371258,1,0.3194980694980695,0.4289901234717652,48.35266108980811,43.26661530556788,4.242640687119285,2.2645136743123278,2.23606797749979,8.538149682454625,9.016587517884162,35.14930587222844,98.46803743153546,0.8921832884097035,259.4320241691843,270.1389728096677,0,92.24725550513652,13.257803616118348,18,7.0,100.0,16.239070712809124,16,14,47.0,14
48,15,310,836,252,292,230,254,240.3483870967742,272.22903225806454,2.312425975349242,342,0.9803832017980088,19.867165345562015,1,0.3708133971291866,0.432446275323028,45.27656248901265,41.14608122288197,4.242640687119285,2.2383806727155733,2.118033988749895,8.049844718999243,8.924052691563434,25.868899762629912,94.91168824543142,0.9064327485380116,240.3483870967742,272.22903225806454,0,152.30809324559797,9.629306770991368,17,5.0,100.0,15.396020580113843,12,15,47.0,13
48,16,163,288,283,286,267,268,274.2760736196319,276.7239263803681,1.2754403426511538,173,0.9087367536901834,14.406180819073164,1,0.5659722222222222,0.7840429430994644,22.446660226086784,20.615528128088304,4.47213595499958,2.2712904403548992,2.23606797749979,8.4,9.368557081923132,38.579963093029214,51.11269837220809,0.9421965317919077,274.2760736196319,276.7239263803681,0,130.26981563772856,16.239070712809124,14,4.0,100.0,18.93025193846684,21,16,47.0,17
48,17,201,391,244,292,227,269,235.1094527363184,280.3084577114428,1.5189807265042217,220,0.9335579804121248,15.99753570059363,1,0.5140664961636828,0.6583362004213164,26.97108080758763,24.698178070456937,4.47213595499958,2.315064127428523,2.23606797749979,8.497058314499201,9.667147886782834,29.233654400295144,61.941125496954285,0.9136363636363636,235.1094527363184,280.3084577114428,0,62.38668287629926,9.629306770991368,15,4.0,82.15878679750223,18.556205528780588,18,17,47.0,15
48,18,212,378,261,296,247,269,253.58490566037736,282.0377358490566,1.649207293485645,235,0.9515213095675106,16.42944866646031,1,0.5608465608465608,0.6063519146137611,29.958578055588948,27.51363298439521,4.47213595499958,2.2514416096729835,2.0,8.708793080736097,9.21474422735343,18.87126167327213,66.2842712474619,0.902127659574468,253.58490566037736,282.0377358490566,0,79.63007457868261,13.257803616118348,14,6.0,100.0,16.47471061416717,15,18,47.0,16
48,19,182,400,299,303,279,283,288.8131868131868,292.5659340659341,1.462798928776721,191,0.9359272991879876,15.222667215103916,1,0.455,0.6836209545465414,25.974495076238224,23.600847442411894,4.242640687119285,2.2311445732369823,2.23606797749979,7.7781745930520225,9.148042033047329,45.02104995231367,57.840620433565945,0.9528795811518324,288.8131868131868,292.5659340659341,0,92.86615770533952,9.497482359473093,21,5.0,100.0,16.369618691973898,22,19,47.0,17
48,20,194,414,278,307,260,284,268.7371134020619,295.1546391752577,1.497759032189702,207,0.9401350285939342,15.716503163191918,1,0.4685990338164251,0.667664142567723,27.121781827732097,25.0,4.47213595499958,2.273735268794242,2.23606797749979,8.57847095550403,9.24316245665024,36.97397480919659,60.42640687119285,0.9371980676328504,268.7371134020619,295.1546391752577,0,71.87209223546157,10.870302197752512,21,5.0,100.0,19.245031941244797,16,20,47.0,18
48,21,144,272,288,304,272,287,279.6041666666667,294.8888888888889,1.2701180708412112,151,0.909047153158467,13.540550005146152,1,0.5294117647058824,0.7873283775402791,21.02367571982208,19.4164878389476,4.242640687119285,2.18046165789435,2.118033988749895,7.7781745930520225,8.760423983093856,45.978129549382246,47.941125496954285,0.9536423841059604,279.6041666666667,294.8888888888889,0,167.24347926013962,9.497482359473093,19,6.0,100.0,10.870302197752512,20,21,47.0,19
48,22,142,256,302,317,286,301,293.6056338028169,308.21830985915494,1.2438778943244035,147,0.9012397294253496,13.446189622059965,1,0.5546875,0.8039374319318837,20.50025734040379,18.601075237738275,4.242640687119285,2.1784513669721526,2.118033988749895,7.7781745930520225,8.88318872450257,47.21199385136509,47.112698372208094,0.9659863945578232,293.6056338028169,308.21830985915494,0,117.7001675990932,8.535495311821771,23,4.0,100.0,13.790701706610086,24,22,47.0,19
48,23,192,420,297,322,276,302,285.890625,311.8697916666667,1.5428445916741849,207,0.9460224116324646,15.635280380893438,1,0.4571428571428571,0.6481534208930735,27.85447616729162,25.495097567963924,4.242640687119285,2.2111598334434484,2.23606797749979,8.195884574691211,9.027669531391007,48.200505446702536,61.01219330881976,0.927536231884058,285.890625,311.8697916666667,0,108.5258793958948,8.535495311821771,22,5.0,100.0,14.704680496781238,25,23,47.0,18
48,24,162,288,313,326,297,308,304.62345679012344,316.5123456790124,1.2833134311860377,169,0.9131015848342507,14.361922094451575,1,0.5625,0.7792328636939463,22.557488787905484,21.40093455903269,4.47213595499958,2.2634734080261483,2.23606797749979,8.48528137423857,9.197413115224933,-38.62201574693285,51.11269837220809,0.9585798816568049,304.62345679012344,316.5123456790124,0,23.05267688364492,13.790701706610086,22,5.0,63.38246702870442,19.29954130632659,23,24,47.0,20
48,25,155,200,298,332,278,322,287.6322580645161,326.4709677419355,1.2608314889156405,164,0.9013420551733956,14.048207338801282,1,0.775,0.7931273994909782,21.436449663331764,19.6468827043885,5.0,2.265304646776346,2.0,8.48528137423857,9.284296848714185,-80.84387222721682,49.55634918610404,0.945121951219512,287.6322580645161,326.4709677419355,0,24.923353642568344,14.704680496781238,23,5.0,67.44487678339819,19.205226827526715,22,25,47.0,21
49,1,232,420,231,203,216,175,222.3836206896552,188.70689655172413,1.610736402860697,260,0.944924635898828,17.186959427966244,1,0.5523809523809524,0.6208340472245999,30.7252959481237,27.892651361962702,5.0,2.356750912154151,2.23606797749979,9.803060746521975,10.056020544210709,18.96238124763794,68.52691193458118,0.8923076923076924,222.3836206896552,188.70689655172413,0,67.7382699380623,15.987997368957656,2,3.0,52.29067930489732,21.848275840706087,3,1,48.0,1
49,2,162,320,244,208,228,188,235.71604938271605,197.5308641975309,1.4604844143069455,176,0.9345300401068026,14.361922094451575,1,0.50625,0.6847043283748683,24.34927807874749,22.20360331117452,4.242640687119285,2.129633456732616,2.0,7.765802747153208,8.665524729246844,34.41451165113831,54.52691193458118,0.9204545454545454,235.71604938271605,197.5308641975309,0,119.65830888365493,14.84392402054611,4,4.0,99.63636363636364,15.987997368957656,1,2,48.0,2
49,3,198,250,224,223,214,198,218.12626262626264,210.13636363636363,1.482182863521588,212,0.9433430502817796,15.877702285203682,1,0.792,0.6746805840299981,27.8500259874923,24.73863375370596,4.47213595499958,2.301256983515991,2.0,8.25880867874291,9.241169482157124,-5.305432295854922,60.72792206135786,0.9339622641509434,218.12626262626264,210.13636363636363,0,43.19546264316831,16.741545475739173,4,4.0,92.29323308270676,21.640222139338537,2,3,48.0,3
49,4,205,432,244,225,226,201,234.7219512195122,212.34146341463412,1.5700840980922222,221,0.9485372116602452,16.15593100600236,1,0.474537037037037,0.6369085587294846,29.023739712231382,26.40075756488817,4.47213595499958,2.256375312124385,2.23606797749979,8.597853041491051,9.19082251069011,33.14432090582815,63.597979746446654,0.9276018099547512,234.7219512195122,212.34146341463412,0,98.4344376700918,12.199785525984524,5,7.0,100.0,14.84392402054611,2,4,48.0,1
49,5,154,272,255,224,239,207,246.64285714285717,214.93506493506493,1.2763086475220848,164,0.9029459759981822,14.002817212590296,1,0.5661764705882353,0.7835095389672946,21.44658662695637,20.0,4.47213595499958,2.236415338072656,2.118033988749895,8.57847095550403,9.21675798404095,39.16585658837939,49.698484809834994,0.9390243902439024,246.64285714285717,214.93506493506493,0,125.2887586160711,12.199785525984524,4,4.0,100.0,16.09763977154707,9,5,48.0,4
49,6,343,598,235,255,222,209,227.3148688046647,231.54810495626825,2.534849948334832,404,0.9839813866020662,20.897874625046462,1,0.5735785953177257,0.3945006688292969,50.73512320789208,45.5411901469428,4.123105625617661,2.2661123510170524,2.0,8.909545442950499,9.044612729531094,7.590821911077169,104.5269119345812,0.849009900990099,227.3148688046647,231.54810495626825,0,166.1205466964541,8.87667673075451,8,8.0,100.0,13.608029968924797,7,6,48.0,5
49,7,209,437,253,241,230,222,240.9138755980861,231.05263157894737,1.5400346416694044,224,0.9495182404810032,16.312788383647018,1,0.4782608695652174,0.6493360428022551,29.372716538249108,27.202941017470888,4.47213595499958,2.2794445248365154,2.23606797749979,8.817998513937168,9.214568596983758,52.80477355061746,63.597979746446654,0.9330357142857144,240.9138755980861,231.05263157894737,0,175.90960500426075,12.092748589584184,9,5.0,100.0,13.608029968924797,6,7,48.0,7
49,8,196,264,225,247,214,223,218.78061224489795,233.98979591836732,1.3839911273289307,210,0.923403169938255,15.797308339337176,1,0.7424242424242424,0.7225479847764457,25.67856795815169,23.53720459187964,5.0,2.3975411070092534,2.0,8.877545314489293,9.856242098367616,9.750150290344257,58.38477631085024,0.9333333333333332,218.78061224489795,233.98979591836732,0,8.406883749660627,8.87667673075451,6,3.0,88.13559322033899,22.32729900857564,7,8,48.0,3
49,9,173,315,264,238,243,223,252.9364161849711,229.7514450867052,1.397163987281394,187,0.9243645158879024,14.841510746523856,1,0.5492063492063493,0.7157355966108195,24.124355292092755,22.47220505424423,4.47213595499958,2.250677044577528,2.0,8.597853041491051,9.2036942222922,57.78079435973899,55.11269837220809,0.9251336898395722,252.9364161849711,229.7514450867052,0,73.16267026557752,12.092748589584184,7,6.0,100.0,16.09763977154707,5,9,48.0,6
49,10,188,264,290,257,279,233,284.4574468085106,244.12765957446808,1.4549022238388118,204,0.9242616475382606,15.471555655790098,1,0.7121212121212122,0.6873314121147358,25.20648639782688,23.53720459187964,5.0,2.331316703573286,2.0,8.94427190999916,9.622818649863216,-9.688526354414526,58.62741699796952,0.9215686274509804,284.4574468085106,244.12765957446808,0,12.927688653764552,13.769564957209978,11,8.0,72.09302325581395,21.58995483901093,13,10,48.0,9
49,11,169,342,280,253,262,234,270.7751479289941,242.57988165680476,1.3824257300279394,182,0.924602006712764,14.668929172241665,1,0.4941520467836257,0.723366165920385,23.944423280870488,22.02271554554524,4.242640687119285,2.2407835910252305,2.23606797749979,8.231554565574946,9.121258038334595,41.76306816371815,54.18376618407357,0.9285714285714286,270.7751479289941,242.57988165680476,0,146.41170839384398,8.730917063310889,13,4.0,100.0,13.769564957209978,10,11,48.0,8
49,12,299,910,268,261,233,235,249.95317725752508,247.0434782608696,2.235040592115717,337,0.9802751893789706,19.511499785403828,1,0.3285714285714285,0.4474191670288133,44.79091315670942,40.22437072223753,4.242640687119285,2.2240210785579846,2.23606797749979,8.470258733879852,8.852360890105333,55.47957644631186,91.63961030678928,0.887240356083086,249.95317725752508,247.0434782608696,0,129.47749468022278,13.060860380964357,13,6.0,100.0,13.53944582439443,14,12,48.0,10
49,13,194,440,274,257,252,237,263.00515463917526,246.56185567010309,1.5985457980652102,210,0.9502101006633584,15.716503163191918,1,0.4409090909090909,0.6255685643854205,28.362403333719826,26.248809496813376,4.242640687119285,2.215171757470713,2.23606797749979,8.194360315705342,8.838007251188797,49.18272349283535,62.42640687119285,0.923809523809524,263.00515463917526,246.56185567010309,0,154.9789978170433,8.730917063310889,11,5.0,100.0,13.060860380964357,12,13,48.0,11
49,14,220,448,250,272,234,244,241.73636363636365,257.80454545454546,1.8417064258696891,243,0.9632888072360536,16.73656774376801,1,0.4910714285714285,0.542974703217306,32.63029545090921,29.546573405388315,4.47213595499958,2.180394292902041,2.0,8.110537708303207,8.760166265616753,24.068634665023005,71.35533905932738,0.9053497942386832,241.73636363636365,257.80454545454546,0,67.39641301635139,10.94458973915294,16,5.0,100.0,13.53944582439443,12,14,48.0,12
49,15,230,405,233,273,218,246,224.9304347826087,259.3478260869565,1.558374026865793,250,0.9387181993415744,17.112717355495807,1,0.5679012345679012,0.6416944730599773,29.37849834621873,27.202941017470888,5.0,2.414080031947877,2.23606797749979,9.1706052144883,10.126344450711509,18.51809754069879,67.11269837220809,0.92,224.9304347826087,259.3478260869565,0,48.08625948667379,16.87663946844419,14,4.0,86.75324675324676,21.809324420728707,17,15,48.0,13
49,16,172,352,261,272,245,250,252.31976744186048,260.59302325581393,1.4910514607495589,187,0.9387618035083312,14.798554040663838,1,0.4886363636363636,0.6706676639431982,25.44257414044087,23.259406699226016,4.242640687119285,2.156430229687033,2.0,8.043152845265823,8.76666623023388,31.342609953822613,56.76955262170047,0.9197860962566844,252.31976744186048,260.59302325581393,0,65.33191595450332,10.94458973915294,14,5.0,100.0,13.754668977136989,12,16,48.0,14
49,17,322,943,253,295,230,254,240.9223602484472,274.1770186335404,2.499531282512776,366,0.98395170550277,20.248040236149336,1,0.3414634146341463,0.4000750088611418,48.81063453682954,43.46262762420146,4.123105625617661,2.197361118323116,2.0,8.00552475031827,8.709524481188987,25.90875066345526,100.5685424949238,0.8797814207650273,240.9223602484472,274.1770186335404,0,156.0679491595721,10.362909530383307,22,5.0,100.0,16.392695919599316,14,17,48.0,15
49,18,191,368,283,270,260,254,271.35078534031413,261.70680628272254,1.4969474518664971,209,0.9330239149976464,15.594510349620345,1,0.5190217391304348,0.6680261212597217,26.19972355718933,24.186773244895647,4.47213595499958,2.263896102530234,2.23606797749979,8.930500890423009,9.42703677775107,-61.24609777890269,59.941125496954285,0.9138755980861244,271.35078534031413,261.70680628272254,0,163.59891926623814,16.124147329074308,19,7.0,100.0,17.29216819425702,13,18,48.0,9
49,19,175,340,284,288,267,268,274.8285714285714,277.4514285714285,1.364050578865084,188,0.9203101576922852,14.927053303604616,1,0.5147058823529411,0.7331106452313659,24.029898827011618,21.95449840010015,4.47213595499958,2.271447823559755,2.23606797749979,8.8,9.40024376129412,37.54434510973612,54.76955262170047,0.9308510638297872,274.8285714285714,277.4514285714285,0,85.6435104335106,9.4793397833572,20,5.0,100.0,16.124147329074308,18,19,48.0,16
49,20,169,340,275,289,258,269,265.4437869822485,278.7869822485207,1.4428542459790057,183,0.9289921999591656,14.668929172241665,1,0.4970588235294118,0.6930706984346018,24.218798960097757,22.47220505424423,4.47213595499958,2.1974066888163257,2.0,8.369829989554988,8.963360560117069,37.69532495450681,55.35533905932738,0.9234972677595628,265.4437869822485,278.7869822485207,0,161.73836634411342,9.4793397833572,19,6.0,100.0,12.145329072339536,21,20,48.0,14
49,21,228,406,262,299,248,270,254.56140350877192,284.1798245614035,1.7529957431840524,251,0.96048698077495,17.03815178355966,1,0.5615763546798029,0.5704520412489141,32.72789733323204,29.410882339705484,4.47213595499958,2.2468514294772564,2.0,8.332051183416777,9.10898932877376,15.262535857632937,70.8700576850888,0.9083665338645418,254.56140350877192,284.1798245614035,0,117.3828236628446,12.145329072339536,20,7.0,100.0,16.913888597466354,17,21,48.0,18
49,22,217,432,246,296,228,272,236.25345622119812,283.42857142857144,1.5384103629619243,236,0.9426608171763,16.622063085174787,1,0.5023148148148148,0.650021622367835,29.031566897198537,26.419689627245813,5.0,2.34035966873463,2.23606797749979,8.930500890423009,9.68935161587331,29.754237897942325,64.76955262170047,0.9194915254237288,236.25345622119812,283.42857142857144,0,65.571444412501,10.362909530383307,17,4.0,80.96828046744574,18.323354364148766,21,22,48.0,17
